0.081939,0.13995,0.20074,0.2625,0.32745,0.39227,0.45686,0.5237,0.59139,0.65794,0.72526,0.79512,0.86449,0.93324,1.0035,1.076,1.1478,1.2194,1.2937,1.3695,1.4449,1.5209,1.6005,1.6813,1.7614,1.8447,1.9317,2.0195,2.1082,2.2012,2.2989,2.3971,2.4982,2.6058,2.7166,2.8303,2.9484,3.0736,3.2036,3.3366,3.4767,3.6246,3.7777,3.9365,4.1021,4.2776,4.4605,4.6488,4.8453,5.0544
0.27265,0.46669,0.67199,0.88155,1.1042,1.3316,1.5618,1.7968,2.0461,2.2981,2.5563,2.8204,3.0969,3.3839,3.6782,3.98,4.292,4.6195,4.962,5.3146,5.6791,6.055,6.4505,6.8658,7.2967,7.7425,8.2041,8.6825,9.1932,9.7242,10.274,10.843,11.435,12.055,12.71,13.388,14.092,14.822,15.589,16.397,17.243,18.122,19.041,20,21.024,22.102,23.234,24.425,25.674,27.019
0.42378,0.72401,1.0386,1.3584,1.695,2.031,2.3664,2.7133,3.0654,3.4123,3.7635,4.1278,4.4913,4.852,5.2204,5.6014,5.9815,6.3594,6.7512,7.1536,7.556,7.9576,8.3805,8.8134,9.2448,9.6819,10.148,10.623,11.1,11.588,12.114,12.644,13.186,13.75,14.347,14.96,15.586,16.247,16.943,17.658,18.396,19.176,19.998,20.846,21.718,22.647,23.619,24.625,25.674,26.764
0.24043,0.41029,0.58854,0.76906,0.95909,1.1485,1.3369,1.5312,1.7277,1.9204,2.1147,2.3156,2.5142,2.7106,2.9109,3.1157,3.3174,3.5196,3.728,3.9381,4.1451,4.3588,4.5775,4.7977,5.0149,5.249,5.4853,5.7199,5.9653,6.2238,6.4847,6.7517,7.0331,7.3275,7.627,7.9379,8.27,8.6126,8.9655,9.337,9.7286,10.137,10.559,11,11.47,11.958,12.464,12.991,13.549,14.136
0.36094,0.61755,0.88831,1.1638,1.4571,1.7542,2.054,2.3609,2.6831,3.007,3.3368,3.6742,4.0288,4.3906,4.7591,5.1349,5.5275,5.9372,6.358,6.7881,7.2307,7.6938,8.1791,8.6771,9.1918,9.719,10.274,10.854,11.458,12.076,12.72,13.384,14.095,14.824,15.581,16.363,17.18,18.042,18.94,19.87,20.837,21.852,22.923,24.046,25.214,26.44,27.726,29.096,30.543,32.055
0.42136,0.7201,1.034,1.353,1.6902,2.0284,2.3672,2.7158,3.074,3.4293,3.7893,4.16,4.5382,4.917,5.2996,5.6951,6.1017,6.5102,6.9221,7.3508,7.7948,8.2426,8.6969,9.1658,9.6571,10.158,10.666,11.186,11.74,12.313,12.893,13.493,14.122,14.78,15.458,16.154,16.885,17.656,18.455,19.281,20.141,21.052,22.003,22.995,24.025,25.106,26.254,27.446,28.696,30
0.41875,0.71634,1.03,1.3491,1.6883,2.0312,2.3768,2.731,3.1013,3.4725,3.85,4.2363,4.6421,5.0535,5.4715,5.8989,6.3455,6.8079,7.2811,7.7636,8.2617,8.7844,9.3276,9.8815,10.454,11.038,11.666,12.307,12.975,13.656,14.367,15.116,15.895,16.697,17.526,18.389,19.299,20.247,21.228,22.248,23.313,24.44,25.613,26.84,28.117,29.458,30.887,32.378,33.951,35.598
0.25589,0.43775,0.62943,0.82445,1.0318,1.2414,1.4526,1.6691,1.8955,2.1224,2.3532,2.5893,2.8374,3.0889,3.3444,3.6057,3.8786,4.1611,4.4502,4.7448,5.0492,5.3683,5.6998,6.0377,6.3866,6.7433,7.126,7.5167,7.9232,8.3373,8.7696,9.2266,9.6999,10.187,10.689,11.214,11.768,12.342,12.936,13.554,14.201,14.884,15.594,16.335,17.107,17.922,18.787,19.688,20.635,21.63
0.23643,0.4047,0.58294,0.76504,0.95831,1.1562,1.3566,1.561,1.7784,1.9985,2.2244,2.4552,2.6968,2.9485,3.2071,3.4728,3.7467,4.0344,4.3369,4.649,4.9723,5.3063,5.6547,6.0237,6.4081,6.8071,7.2204,7.6506,8.1018,8.5805,9.0763,9.5923,10.128,10.686,11.275,11.893,12.536,13.205,13.901,14.633,15.407,16.218,17.065,17.95,18.881,19.869,20.921,22.024,23.191,24.425
0.28605,0.48861,0.70077,0.91642,1.1431,1.3692,1.5946,1.8279,2.064,2.2962,2.5312,2.775,3.0168,3.2568,3.5022,3.7548,4.0052,4.2552,4.5145,4.7785,5.0408,5.3065,5.5836,5.8646,6.1428,6.4342,6.7363,7.0407,7.3484,7.6737,8.0119,8.3516,8.7017,9.0775,9.4601,9.8521,10.262,10.697,11.145,11.603,12.089,12.602,13.128,13.673,14.249,14.853,15.481,16.126,16.807,17.526
0.40075,0.68531,0.98451,1.289,1.6114,1.9359,2.2618,2.5972,2.9442,3.2903,3.6417,4.003,4.3764,4.7527,5.1324,5.5246,5.9331,6.3474,6.7685,7.1972,7.6488,8.1112,8.585,9.064,9.5659,10.088,10.626,11.173,11.736,12.331,12.947,13.58,14.226,14.903,15.617,16.354,17.112,17.897,18.725,19.591,20.489,21.415,22.39,23.418,24.49,25.607,26.765,28.001,29.3,30.655
0.29005,0.4961,0.71425,0.93651,1.1722,1.4124,1.6547,1.9015,2.1619,2.424,2.6911,2.9636,3.2488,3.5418,3.8406,4.1455,4.4617,4.7918,5.1337,5.4834,5.8442,6.2163,6.6107,7.018,7.4406,7.874,8.3254,8.7993,9.3003,9.8145,10.352,10.905,11.489,12.105,12.747,13.414,14.108,14.834,15.602,16.408,17.251,18.131,19.052,20.028,21.059,22.146,23.282,24.485,25.75,27.107
0.39596,0.67664,0.97097,1.2703,1.5857,1.9013,2.2167,2.5425,2.8749,3.2032,3.536,3.8804,4.2271,4.5726,4.9241,5.2877,5.6551,6.0222,6.3977,6.7864,7.1814,7.5771,7.9826,8.407,8.8371,9.2725,9.7149,10.19,10.668,11.156,11.658,12.191,12.738,13.293,13.873,14.488,15.118,15.769,16.447,17.165,17.907,18.674,19.476,20.321,21.206,22.12,23.066,24.08,25.134,26.229
0.4442,0.75734,1.0854,1.417,1.7649,2.1097,2.4511,2.8043,3.1569,3.5011,3.8502,4.2029,4.5464,4.8893,5.2396,5.5824,5.9205,6.2657,6.6073,6.9416,7.2862,7.6315,7.9651,8.3202,8.6735,9.0133,9.39,9.761,10.123,10.527,10.929,11.331,11.769,12.215,12.667,13.149,13.653,14.16,14.699,15.273,15.855,16.457,17.1,17.768,18.455,19.164,19.92,20.709,21.516,22.34
0.46468,0.79378,1.1407,1.4922,1.865,2.2401,2.6157,3,3.3975,3.7924,4.1917,4.6,5.0211,5.4433,5.8673,6.3042,6.7577,7.2151,7.6773,8.1499,8.6442,9.1489,9.6626,10.184,10.732,11.301,11.881,12.478,13.087,13.743,14.415,15.111,15.826,16.573,17.367,18.188,19.043,19.928,20.863,21.848,22.88,23.952,25.075,26.262,27.512,28.832,30.207,31.651,33.175,34.789
0.31703,0.54248,0.78127,1.025,1.2834,1.5475,1.8146,2.0866,2.3751,2.6663,2.9644,3.2687,3.587,3.917,4.255,4.6012,4.9588,5.3335,5.7255,6.1287,6.5458,6.9754,7.4277,7.9023,8.3961,8.9065,9.4369,9.9866,10.572,11.184,11.82,12.481,13.168,13.887,14.65,15.446,16.275,17.138,18.04,18.992,19.999,21.051,22.153,23.303,24.518,25.809,27.177,28.616,30.132,31.741
0.57806,0.98933,1.4245,1.8684,2.34,2.8213,3.3082,3.8052,4.3318,4.8636,5.4082,5.9649,6.548,7.1519,7.771,8.4055,9.0618,9.7499,10.469,11.209,11.974,12.763,13.594,14.465,15.37,16.306,17.276,18.282,19.356,20.473,21.632,22.834,24.084,25.392,26.777,28.215,29.71,31.263,32.891,34.606,36.41,38.289,40.255,42.305,44.486,46.79,49.219,51.774,54.46,57.314
0.42957,0.7351,1.0578,1.3866,1.7365,2.092,2.4513,2.8186,3.206,3.5964,3.9952,4.4028,4.8307,5.2704,5.7197,6.1791,6.6566,7.1563,7.6737,8.2043,8.7514,9.3175,9.916,10.536,11.177,11.836,12.519,13.241,13.997,14.775,15.583,16.416,17.293,18.213,19.17,20.157,21.183,22.256,23.39,24.568,25.794,27.068,28.408,29.826,31.311,32.87,34.494,36.213,38.049,39.986
0.5002,0.85503,1.2281,1.6073,2.0085,2.4116,2.8158,3.2315,3.66,4.086,4.5179,4.9622,5.4182,5.876,6.3376,6.8149,7.3092,7.8072,8.3111,8.8302,9.3719,9.9221,10.483,11.05,11.656,12.275,12.906,13.551,14.223,14.932,15.653,16.399,17.166,17.98,18.822,19.689,20.587,21.528,22.522,23.547,24.612,25.723,26.897,28.128,29.402,30.735,32.138,33.618,35.172,36.782
0.6073,1.0379,1.4921,1.9529,2.4425,2.936,3.4315,3.9381,4.4649,4.9901,5.522,6.0654,6.6305,7.1995,7.7735,8.3622,8.9746,9.5993,10.234,10.876,11.551,12.247,12.961,13.685,14.43,15.219,16.034,16.867,17.722,18.611,19.554,20.529,21.528,22.569,23.655,24.806,25.997,27.233,28.517,29.873,31.309,32.798,34.357,35.98,37.705,39.525,41.425,43.427,45.515,47.739
0.55364,0.94771,1.3649,1.7911,2.2436,2.7065,3.1755,3.6538,4.1624,4.677,5.2049,5.7447,6.3097,6.8978,7.5017,8.1219,8.7616,9.4337,10.139,10.867,11.619,12.397,13.21,14.069,14.962,15.888,16.847,17.844,18.895,20.003,21.149,22.34,23.575,24.865,26.229,27.651,29.128,30.662,32.26,33.947,35.726,37.578,39.515,41.535,43.674,45.938,48.333,50.849,53.5,56.311
0.1538,0.26291,0.37753,0.49412,0.61733,0.74105,0.86506,0.99279,1.1242,1.2548,1.3872,1.5236,1.6633,1.8034,1.9449,2.0912,2.2424,2.3945,2.5483,2.7074,2.8731,3.0407,3.2114,3.3855,3.5699,3.758,3.9495,4.145,4.3512,4.566,4.784,5.0095,5.2429,5.4902,5.7439,6.0045,6.2768,6.5628,6.8614,7.1688,7.4877,7.8251,8.1788,8.5471,8.928,9.3274,9.7514,10.193,10.656,11.137
0.22414,0.38307,0.54978,0.71936,0.89814,1.0772,1.2562,1.4411,1.6301,1.817,2.0065,2.2024,2.4004,2.5982,2.7989,3.0066,3.2176,3.4288,3.6437,3.8669,4.0951,4.324,4.5562,4.8013,5.0512,5.3042,5.5585,5.8331,6.1113,6.3962,6.6863,6.9936,7.3123,7.6363,7.9726,8.3253,8.6939,9.073,9.464,9.8777,10.31,10.758,11.221,11.709,12.224,12.757,13.31,13.89,14.502,15.144
0.35669,0.60955,0.87471,1.1444,1.4286,1.713,1.9972,2.291,2.5906,2.8867,3.1868,3.4975,3.8104,4.1224,4.4396,4.7678,5.0997,5.4316,5.7707,6.1219,6.4793,6.8373,7.2036,7.5874,7.9769,8.3711,8.7705,9.2008,9.6335,10.075,10.528,11.011,11.506,12.009,12.533,13.088,13.659,14.247,14.859,15.508,16.179,16.872,17.596,18.359,19.158,19.985,20.839,21.754,22.706,23.696
0.29193,0.49835,0.71478,0.93427,1.1652,1.3953,1.6244,1.861,2.1003,2.3351,2.5722,2.8178,3.0608,3.3015,3.5472,3.7993,4.0486,4.2979,4.5557,4.8174,5.0767,5.3412,5.6154,5.8935,6.1693,6.4592,6.7592,7.0612,7.3688,7.6937,8.0317,8.374,8.7261,9.1029,9.4913,9.8909,10.307,10.746,11.206,11.68,12.173,12.697,13.244,13.814,14.405,15.026,15.683,16.365,17.079,17.82
0.46943,0.80223,1.153,1.5089,1.8867,2.2671,2.6487,3.0393,3.4445,3.848,4.2566,4.6747,5.1079,5.5435,5.9824,6.4338,6.9032,7.3801,7.8637,8.3544,8.8714,9.4023,9.9452,10.496,11.067,11.668,12.286,12.919,13.569,14.251,14.966,15.707,16.466,17.259,18.088,18.962,19.867,20.805,21.785,22.819,23.909,25.039,26.223,27.456,28.77,30.154,31.594,33.114,34.699,36.388
0.22408,0.38357,0.55237,0.72474,0.90785,1.095,1.2846,1.478,1.6834,1.8913,2.1044,2.3223,2.5504,2.7876,3.031,3.2808,3.5388,3.8097,4.0935,4.386,4.6886,5.0008,5.3283,5.6732,6.0315,6.4025,6.7866,7.1853,7.6084,8.0511,8.5092,8.9845,9.4773,9.9926,10.539,11.105,11.693,12.303,12.941,13.614,14.321,15.056,15.824,16.624,17.478,18.378,19.325,20.322,21.369,22.488
0.34668,0.59154,0.84794,1.1078,1.3804,1.6512,1.92,2.1984,2.4774,2.7504,3.0273,3.3095,3.5862,3.8619,4.1437,4.4247,4.6991,4.981,5.2672,5.5466,5.8297,6.1218,6.4089,6.6974,7.0018,7.3027,7.6014,7.9267,8.251,8.5766,8.9224,9.2802,9.6413,10.018,10.42,10.826,11.247,11.697,12.161,12.634,13.139,13.67,14.215,14.777,15.376,16.003,16.649,17.311,18.019,18.758
0.18432,0.31546,0.45412,0.59555,0.74592,0.89916,1.0542,1.2126,1.3802,1.5494,1.7226,1.8997,2.0853,2.2772,2.4738,2.6751,2.8837,3.1023,3.3302,3.5645,3.8065,4.0557,4.3195,4.5949,4.8801,5.1746,5.4797,5.7974,6.1355,6.4855,6.8481,7.2232,7.6141,8.0252,8.4563,8.9026,9.3666,9.8474,10.355,10.889,11.445,12.024,12.629,13.264,13.939,14.648,15.391,16.174,16.995,17.883
0.44735,0.7649,1.0988,1.4385,1.798,2.1598,2.523,2.8965,3.2827,3.6675,4.0581,4.4597,4.874,5.2912,5.7118,6.1466,6.5992,7.0573,7.5223,7.9971,8.4962,9.0065,9.5288,10.057,10.613,11.189,11.782,12.385,13.005,13.665,14.344,15.044,15.759,16.509,17.299,18.115,18.954,19.826,20.745,21.707,22.704,23.734,24.818,25.962,27.156,28.401,29.693,31.066,32.514,34.025
0.31934,0.54531,0.78246,1.0231,1.2766,1.5299,1.7825,2.0429,2.3077,2.5685,2.832,3.1044,3.3769,3.647,3.922,4.2059,4.4898,4.7722,5.0634,5.3631,5.6637,5.9642,6.2777,6.6013,6.9249,7.254,7.5992,7.9572,8.3192,8.687,9.0794,9.4842,9.8997,10.327,10.777,11.25,11.736,12.239,12.769,13.329,13.909,14.508,15.14,15.807,16.502,17.228,17.979,18.777,19.617,20.486
0.37683,0.64451,0.92645,1.2132,1.5177,1.825,2.1342,2.4515,2.782,3.1127,3.4486,3.7929,4.1525,4.5164,4.8852,5.2634,5.6582,6.0642,6.4789,6.9007,7.3401,7.7977,8.2713,8.7527,9.2502,9.7647,10.311,10.867,11.445,12.036,12.658,13.31,13.984,14.679,15.397,16.152,16.946,17.77,18.621,19.506,20.438,21.423,22.445,23.509,24.621,25.796,27.042,28.34,29.704,31.136
0.4187,0.71627,1.0301,1.3492,1.6888,2.0323,2.3785,2.7332,3.1046,3.4773,3.8563,4.2439,4.6518,5.0659,5.4872,5.9172,6.3667,6.8338,7.3124,7.801,8.3033,8.832,9.3834,9.9468,10.529,11.124,11.758,12.414,13.096,13.793,14.521,15.279,16.08,16.904,17.758,18.642,19.57,20.548,21.562,22.617,23.711,24.866,26.08,27.353,28.677,30.065,31.529,33.08,34.72,36.433
0.28558,0.48878,0.70356,0.92256,1.1555,1.3927,1.6327,1.8779,2.1373,2.399,2.6669,2.9406,3.2277,3.5242,3.8276,4.1384,4.4605,4.7981,5.1494,5.5104,5.8829,6.2662,6.6733,7.0969,7.535,7.987,8.4549,8.9447,9.4627,9.9982,10.553,11.126,11.724,12.355,13.012,13.692,14.398,15.133,15.908,16.719,17.564,18.44,19.358,20.328,21.353,22.427,23.549,24.733,25.987,27.329
0.32582,0.55737,0.80146,1.0498,1.3138,1.5807,1.8497,2.1254,2.4137,2.7029,2.9968,3.2976,3.6137,3.9343,4.2602,4.5932,4.9411,5.3017,5.6709,6.0473,6.4356,6.8433,7.2674,7.7,8.1469,8.6029,9.0929,9.5944,10.117,10.649,11.205,11.789,12.399,13.027,13.676,14.351,15.062,15.805,16.574,17.374,18.207,19.088,20.008,20.97,21.972,23.021,24.14,25.311,26.547,27.84
0.3694,0.63186,0.90867,1.1901,1.4896,1.7923,2.0974,2.4098,2.7366,3.0644,3.3975,3.7381,4.0964,4.4596,4.8288,5.2058,5.5996,6.0081,6.4263,6.8528,7.2921,7.7539,8.2348,8.7255,9.2329,9.7507,10.305,10.875,11.469,12.076,12.709,13.372,14.068,14.786,15.529,16.3,17.11,17.963,18.846,19.765,20.719,21.729,22.789,23.9,25.056,26.266,27.549,28.902,30.332,31.827
0.3406,0.58302,0.8396,1.1016,1.38,1.6645,1.9526,2.2467,2.5591,2.8751,3.1991,3.5305,3.8774,4.2381,4.6082,4.9882,5.3805,5.7925,6.2243,6.6692,7.1295,7.6045,8.1026,8.6273,9.1724,9.737,10.321,10.928,11.572,12.245,12.942,13.665,14.415,15.199,16.03,16.892,17.786,18.714,19.686,20.709,21.784,22.903,24.072,25.289,26.588,27.957,29.398,30.914,32.507,34.211
0.38762,0.66346,0.95609,1.2554,1.5723,1.8978,2.2276,2.5634,2.9209,3.2833,3.6556,4.0355,4.4325,4.8476,5.2744,5.713,6.1656,6.6389,7.1377,7.654,8.1894,8.7429,9.3182,9.9286,10.568,11.231,11.92,12.639,13.386,14.185,15.017,15.884,16.785,17.725,18.711,19.756,20.847,21.984,23.169,24.409,25.72,27.107,28.559,30.081,31.68,33.36,35.164,37.064,39.082,41.211
0.55031,0.94089,1.3522,1.7701,2.2134,2.6601,3.1087,3.569,4.0466,4.5231,5.0066,5.5024,6.0167,6.5354,7.0593,7.5984,8.16,8.7324,9.3148,9.9049,10.527,11.169,11.827,12.495,13.185,13.912,14.666,15.434,16.226,17.046,17.917,18.815,19.736,20.692,21.689,22.746,23.835,24.965,26.135,27.371,28.674,30.026,31.435,32.896,34.456,36.093,37.802,39.595,41.461,43.462
0.39094,0.66916,0.96348,1.2639,1.5831,1.9089,2.2388,2.5756,2.9328,3.2938,3.6636,4.0418,4.438,4.8488,5.27,5.7019,6.1486,6.6173,7.1072,7.6114,8.1325,8.6697,9.2358,9.8293,10.445,11.081,11.74,12.423,13.154,13.911,14.695,15.507,16.351,17.237,18.169,19.135,20.138,21.178,22.272,23.424,24.627,25.878,27.185,28.552,30.011,31.543,33.15,34.844,36.618,38.535
0.37249,0.63715,0.91629,1.2001,1.5021,1.8074,2.115,2.4301,2.7597,3.0903,3.4262,3.7697,4.1309,4.497,4.8692,5.2492,5.6462,6.0576,6.4788,6.9081,7.3508,7.8156,8.2992,8.7923,9.3019,9.8215,10.38,10.952,11.547,12.155,12.789,13.455,14.151,14.868,15.609,16.381,17.193,18.042,18.922,19.837,20.79,21.8,22.854,23.956,25.105,26.307,27.59,28.933,30.35,31.833
0.35266,0.60218,0.86341,1.1288,1.4074,1.6847,1.9608,2.2468,2.5349,2.8177,3.1044,3.3996,3.6911,3.9809,4.2774,4.5788,4.8758,5.1759,5.4849,5.7945,6.0994,6.4185,6.7424,7.0664,7.3917,7.7378,8.0847,8.4288,8.7984,9.1767,9.5578,9.9498,10.37,10.798,11.235,11.695,12.181,12.674,13.188,13.734,14.299,14.882,15.493,16.137,16.807,17.497,18.216,18.982,19.773,20.592
0.40141,0.68566,0.98368,1.2865,1.6052,1.9236,2.2412,2.5694,2.9027,3.231,3.5631,3.9072,4.2508,4.5916,4.9393,5.2986,5.6572,6.0138,6.3829,6.7622,7.1416,7.5203,7.9184,8.3266,8.7335,9.146,9.585,10.034,10.485,10.944,11.442,11.945,12.459,12.991,13.558,14.142,14.737,15.364,16.027,16.71,17.417,18.157,18.94,19.754,20.593,21.474,22.406,23.376,24.386,25.43
0.25386,0.43306,0.62076,0.81084,1.0103,1.2083,1.4048,1.6081,1.8118,2.0109,2.2129,2.4184,2.6195,2.8199,3.0247,3.2282,3.4271,3.6313,3.8375,4.0382,4.2432,4.4534,4.6587,4.8679,5.0858,5.2996,5.5167,5.7494,5.9791,6.2107,6.4632,6.7164,6.9746,7.2487,7.5332,7.8226,8.1262,8.4499,8.7796,9.1208,9.4847,9.8633,10.25,10.658,11.089,11.534,11.994,12.472,12.981,13.508
0.4569,0.77962,1.1177,1.4602,1.8198,2.1772,2.5321,2.8993,3.2679,3.6287,3.9943,4.3678,4.7345,5.0993,5.4722,5.8454,6.2096,6.5831,6.9636,7.3365,7.7112,8.0999,8.484,8.8652,9.2715,9.6756,10.077,10.504,10.94,11.377,11.831,12.312,12.795,13.292,13.831,14.377,14.937,15.534,16.156,16.793,17.462,18.168,18.902,19.657,20.448,21.288,22.157,23.046,23.983,24.975
0.21726,0.37106,0.53228,0.69602,0.86832,1.0403,1.2117,1.3889,1.5685,1.7451,1.9237,2.1089,2.293,2.4754,2.6617,2.854,3.0448,3.2346,3.4316,3.6329,3.8329,4.0344,4.2453,4.46,4.6727,4.8932,5.1241,5.3574,5.5931,5.839,6.0986,6.3597,6.628,6.913,7.2076,7.5098,7.8233,8.1554,8.5012,8.8552,9.227,9.62,10.028,10.451,10.89,11.357,11.845,12.347,12.871,13.427
0.30931,0.52913,0.76073,0.99642,1.2469,1.4999,1.7549,2.0164,2.2896,2.5634,2.8418,3.127,3.426,3.7291,4.037,4.3521,4.6812,5.0214,5.3694,5.7239,6.0909,6.4751,6.8738,7.2799,7.6991,8.1293,8.5891,9.0581,9.5461,10.043,10.563,11.112,11.679,12.263,12.865,13.495,14.159,14.847,15.558,16.297,17.073,17.892,18.741,19.626,20.549,21.526,22.56,23.637,24.768,25.955
0.21086,0.3602,0.51665,0.67568,0.84292,1.0098,1.1762,1.3485,1.523,1.6946,1.8684,2.0488,2.2281,2.4058,2.5876,2.7753,2.9616,3.1471,3.3398,3.5367,3.7327,3.9299,4.1367,4.3471,4.5558,4.7717,4.998,5.227,5.4581,5.6987,5.953,6.2087,6.4714,6.7497,7.0376,7.3329,7.6386,7.9626,8.2994,8.6439,9.006,9.3881,9.7841,10.194,10.621,11.074,11.546,12.031,12.537,13.076
0.35367,0.60542,0.87236,1.1454,1.4348,1.7318,2.033,2.3399,2.6669,2.9986,3.3395,3.6878,4.0518,4.4329,4.8251,5.2285,5.6451,6.081,6.5404,7.0168,7.5111,8.0228,8.5544,9.1179,9.7084,10.323,10.961,11.627,12.318,13.057,13.826,14.629,15.463,16.333,17.243,18.208,19.215,20.266,21.361,22.505,23.71,24.988,26.325,27.729,29.201,30.748,32.406,34.157,36.02,37.982
0.38405,0.65593,0.94068,1.23,1.5341,1.8373,2.1393,2.452,2.7681,3.0787,3.3932,3.7189,4.0415,4.3617,4.6892,5.0252,5.3577,5.6908,6.0355,6.385,6.7314,7.0853,7.4517,7.8222,8.1884,8.577,8.975,9.3742,9.7787,10.214,10.657,11.104,11.569,12.066,12.568,13.086,13.633,14.205,14.792,15.401,16.047,16.721,17.413,18.135,18.902,19.697,20.524,21.375,22.283,23.233
0.16822,0.2875,0.41262,0.53989,0.67405,0.80843,0.94283,1.0816,1.2234,1.3637,1.5059,1.6529,1.8016,1.95,2.1006,2.2565,2.4149,2.5734,2.7347,2.9022,3.0736,3.2455,3.4198,3.6038,3.7915,3.9816,4.1728,4.3789,4.588,4.8022,5.0203,5.251,5.4906,5.7346,5.9875,6.2524,6.5299,6.8153,7.1093,7.4203,7.7459,8.0833,8.4324,8.799,9.1867,9.5881,10.005,10.441,10.902,11.387
0.16226,0.27728,0.39817,0.52097,0.65077,0.78104,0.91145,1.0456,1.1834,1.3201,1.4586,1.6011,1.7466,1.8923,2.0394,2.1914,2.3479,2.5052,2.6639,2.8287,2.9997,3.1725,3.3481,3.5283,3.7182,3.9122,4.1094,4.3117,4.5248,4.7478,4.9741,5.2082,5.4507,5.7086,5.9744,6.248,6.5333,6.8328,7.1482,7.4743,7.8133,8.1684,8.5429,8.9366,9.345,9.7721,10.22,10.694,11.194,11.713
0.5623,0.96036,1.3773,1.801,2.2463,2.6903,3.1328,3.5908,4.0538,4.509,4.9696,5.4469,5.9199,6.3893,6.8693,7.3621,7.85,8.3383,8.8438,9.357,9.8658,10.385,10.923,11.467,12.005,12.575,13.16,13.747,14.342,14.979,15.631,16.289,16.97,17.7,18.439,19.2,20.002,20.843,21.709,22.602,23.55,24.543,25.56,26.62,27.747,28.918,30.135,31.388,32.72,34.118
0.25175,0.42964,0.61587,0.80471,1.0028,1.1997,1.3951,1.5977,1.8007,1.9996,2.2013,2.4071,2.6092,2.8104,3.0163,3.2221,3.4231,3.6295,3.8398,4.0457,4.2531,4.468,4.6804,4.8916,5.1164,5.34,5.5622,5.7988,6.0405,6.2823,6.534,6.8008,7.0682,7.3435,7.642,7.9441,8.2545,8.5848,8.9293,9.2818,9.6521,10.042,10.448,10.865,11.302,11.766,12.246,12.737,13.253,13.8
0.24731,0.42199,0.60484,0.7902,0.9846,1.1776,1.3691,1.5676,1.7663,1.9607,2.1581,2.3589,2.5556,2.7518,2.9525,3.152,3.3472,3.5476,3.7505,3.9483,4.1499,4.3571,4.5601,4.7658,4.9813,5.1936,5.4065,5.6371,5.8657,6.0956,6.3431,6.5951,6.8508,7.1199,7.4029,7.6893,7.9882,8.3089,8.6359,8.9721,9.3307,9.7055,10.089,10.489,10.914,11.355,11.81,12.277,12.78,13.301
0.38241,0.65476,0.94376,1.2397,1.5533,1.8761,2.2039,2.5385,2.8945,3.2573,3.6311,4.0129,4.4118,4.8316,5.2645,5.7107,6.1725,6.654,7.1623,7.6929,8.244,8.8156,9.4099,10.036,10.695,11.385,12.1,12.849,13.625,14.448,15.312,16.216,17.153,18.133,19.152,20.23,21.363,22.544,23.774,25.059,26.407,27.837,29.336,30.913,32.566,34.305,36.158,38.127,40.221,42.428
0.36494,0.62424,0.89788,1.176,1.4722,1.7718,2.0738,2.3828,2.7065,3.0314,3.3618,3.6994,4.0543,4.4148,4.7815,5.1555,5.5462,5.9523,6.3683,6.7928,7.2292,7.6881,8.1671,8.6561,9.162,9.6787,10.229,10.798,11.391,11.996,12.629,13.288,13.984,14.701,15.444,16.214,17.022,17.874,18.759,19.68,20.635,21.643,22.704,23.817,24.976,26.189,27.471,28.827,30.263,31.762
0.32365,0.55408,0.79818,1.0477,1.3126,1.584,1.8591,2.1397,2.4385,2.7414,3.0524,3.3705,3.7031,4.0506,4.4078,4.7751,5.1541,5.5516,5.97,6.4025,6.8505,7.3139,7.7957,8.3076,8.8408,9.3946,9.9679,10.565,11.189,11.853,12.54,13.255,13.995,14.768,15.582,16.436,17.324,18.246,19.205,20.214,21.28,22.395,23.56,24.776,26.055,27.414,28.859,30.373,31.974,33.668
0.33826,0.57884,0.833,1.0919,1.3674,1.6473,1.9302,2.2194,2.5244,2.8317,3.1455,3.4663,3.803,4.149,4.5024,4.8637,5.2393,5.6322,6.0389,6.4559,6.8858,7.3308,7.8011,8.2878,8.791,9.3085,9.8446,10.412,11.005,11.616,12.249,12.903,13.592,14.313,15.063,15.836,16.64,17.482,18.372,19.294,20.255,21.253,22.305,23.417,24.58,25.8,27.072,28.421,29.859,31.374
0.1303,0.22278,0.32004,0.41896,0.52369,0.62908,0.73486,0.84363,0.95611,1.0682,1.1819,1.2987,1.4194,1.5408,1.6632,1.7897,1.9214,2.0547,2.19,2.3281,2.4733,2.6218,2.7738,2.9276,3.0891,3.2568,3.4294,3.6051,3.7858,3.9778,4.1757,4.3796,4.588,4.8066,5.0371,5.2752,5.5204,5.7747,6.0429,6.324,6.6158,6.9171,7.2336,7.5678,7.9174,8.2822,8.6605,9.0614,9.4854,9.9285
0.35702,0.61076,0.87816,1.1503,1.4395,1.7318,2.0264,2.3286,2.6443,2.961,3.283,3.6126,3.9587,4.3096,4.6663,5.031,5.412,5.8064,6.21,6.6213,7.0463,7.492,7.9548,8.4266,8.9136,9.412,9.9462,10.492,11.059,11.637,12.24,12.878,13.538,14.217,14.918,15.65,16.422,17.223,18.05,18.91,19.812,20.764,21.751,22.782,23.857,24.992,26.195,27.449,28.767,30.15
